Order Date,Product ID,Product Name,Product Category,Region / Country,Sales,Profit,Quantity,Customer Segment
2023-12-28,P105,Sofa,Furniture,India,4606,456,7,Corporate
2024-04-28,P001,Laptop,Technology,UK,4763,527,9,Corporate
2022-03-31,P004,Monitor,Technology,Germany,3142,28,3,Corporate
2024-02-15,P003,Mouse,Technology,UK,4209,624,1,Corporate
2023-08-28,P201,Pen Pack,Office Supplies,Australia,2124,953,5,Home Office
2024-08-27,P002,Keyboard,Technology,India,334,1175,3,Consumer
2024-10-18,P001,Laptop,Technology,UK,4983,688,6,Consumer
2023-02-22,P105,Sofa,Furniture,Canada,4976,1141,8,Corporate
2022-04-25,P004,Monitor,Technology,India,1237,783,4,Corporate
2023-09-09,P204,Stapler,Office Supplies,USA,4019,1472,5,Corporate
2024-04-05,P001,Laptop,Technology,UK,3015,635,5,Consumer
2023-02-17,P203,Paper Ream,Office Supplies,India,4369,1160,4,Corporate
2023-12-30,P002,Keyboard,Technology,UK,833,1096,4,Home Office
2024-10-17,P004,Monitor,Technology,India,999,-84,4,Home Office
2024-01-31,P005,Headphones,Technology,Canada,3989,617,4,Home Office
2023-11-07,P005,Headphones,Technology,USA,94,167,4,Consumer
2023-04-02,P203,Paper Ream,Office Supplies,USA,1860,917,5,Corporate
2024-07-08,P204,Stapler,Office Supplies,Australia,4616,-33,2,Corporate
2022-07-11,P101,Office Chair,Furniture,India,2131,753,2,Corporate
2024-01-09,P205,Calculator,Office Supplies,UK,3548,1164,9,Consumer
2024-09-04,P003,Mouse,Technology,USA,879,460,2,Consumer
2024-10-05,P104,Table,Furniture,USA,1959,494,6,Consumer
2022-04-06,P104,Table,Furniture,Germany,2631,724,2,Consumer
2023-10-25,P104,Table,Furniture,Germany,741,-49,5,Home Office
2022-02-06,P004,Monitor,Technology,USA,4069,385,4,Consumer
2022-10-06,P204,Stapler,Office Supplies,India,981,712,7,Consumer
2022-08-05,P005,Headphones,Technology,Australia,4986,73,7,Consumer
2024-05-16,P103,Bookshelf,Furniture,USA,3456,1377,6,Corporate
2024-05-22,P004,Monitor,Technology,Canada,197,295,5,Corporate
2022-03-03,P002,Keyboard,Technology,UK,1082,-100,1,Corporate
2023-08-19,P202,Notebook,Office Supplies,Australia,1361,356,3,Home Office
2023-12-30,P203,Paper Ream,Office Supplies,Canada,437,905,9,Home Office
2023-02-01,P101,Office Chair,Furniture,Australia,3171,1352,1,Consumer
2023-11-30,P001,Laptop,Technology,Canada,1923,-128,5,Corporate
2024-11-08,P001,Laptop,Technology,UK,3638,837,2,Home Office
2022-06-26,P202,Notebook,Office Supplies,UK,965,1256,4,Corporate
2023-01-31,P001,Laptop,Technology,Germany,1928,-44,1,Home Office
2023-03-21,P005,Headphones,Technology,India,3798,534,3,Home Office
2022-03-17,P004,Monitor,Technology,Canada,327,-69,7,Consumer
2022-09-22,P202,Notebook,Office Supplies,Germany,2027,1161,3,Consumer
2023-03-31,P103,Bookshelf,Furniture,Canada,1909,818,4,Home Office
2023-12-19,P103,Bookshelf,Furniture,Germany,3086,1227,2,Consumer
2024-01-05,P004,Monitor,Technology,UK,3421,1199,3,Home Office
2024-04-30,P102,Desk,Furniture,Australia,4763,358,9,Home Office
2022-05-24,P201,Pen Pack,Office Supplies,Germany,2232,-94,3,Corporate
2024-06-03,P201,Pen Pack,Office Supplies,Canada,4725,1443,5,Consumer
2024-12-28,P105,Sofa,Furniture,Canada,1220,64,2,Consumer
2023-01-31,P105,Sofa,Furniture,India,539,1028,4,Consumer
2024-11-14,P001,Laptop,Technology,UK,2575,902,7,Corporate
2024-08-05,P103,Bookshelf,Furniture,Canada,1232,-46,7,Corporate
2024-06-09,P003,Mouse,Technology,USA,4529,787,3,Corporate
2023-07-23,P005,Headphones,Technology,Australia,4308,796,5,Consumer
2024-11-28,P204,Stapler,Office Supplies,Germany,2538,46,1,Consumer
2022-04-19,P201,Pen Pack,Office Supplies,India,1926,330,1,Consumer
2024-12-01,P205,Calculator,Office Supplies,Australia,2512,657,5,Corporate
2024-07-23,P205,Calculator,Office Supplies,UK,1680,337,9,Corporate
2023-02-02,P101,Office Chair,Furniture,India,337,528,1,Home Office
2023-09-26,P201,Pen Pack,Office Supplies,Germany,4332,977,1,Corporate
2024-01-03,P103,Bookshelf,Furniture,Germany,1957,-47,4,Home Office
2022-08-23,P204,Stapler,Office Supplies,USA,1211,-109,4,Consumer
2023-10-20,P104,Table,Furniture,UK,179,1256,2,Corporate
2024-01-21,P001,Laptop,Technology,India,2413,137,9,Consumer
2023-08-11,P102,Desk,Furniture,India,193,1303,9,Consumer
2024-10-29,P105,Sofa,Furniture,Canada,65,954,2,Consumer
2024-08-11,P205,Calculator,Office Supplies,USA,294,249,9,Consumer
2023-05-07,P101,Office Chair,Furniture,USA,976,609,6,Corporate
2024-07-01,P002,Keyboard,Technology,India,3228,586,8,Consumer
2022-06-19,P003,Mouse,Technology,India,2226,72,4,Home Office
2024-08-03,P201,Pen Pack,Office Supplies,Australia,936,387,2,Corporate
2024-03-05,P001,Laptop,Technology,Australia,390,-24,2,Consumer
2023-09-26,P105,Sofa,Furniture,Australia,2101,630,9,Corporate
2022-01-29,P001,Laptop,Technology,USA,3448,442,1,Home Office
2022-12-05,P201,Pen Pack,Office Supplies,Canada,4000,872,7,Consumer
2023-05-15,P101,Office Chair,Furniture,Germany,355,366,3,Home Office
2023-05-26,P205,Calculator,Office Supplies,Australia,957,465,3,Consumer
2022-08-05,P103,Bookshelf,Furniture,Canada,2704,1178,2,Home Office
2024-12-29,P003,Mouse,Technology,UK,3842,1131,6,Consumer
2023-03-21,P201,Pen Pack,Office Supplies,Australia,4092,667,2,Corporate
2024-05-25,P205,Calculator,Office Supplies,Germany,1421,1453,4,Consumer
2022-06-16,P103,Bookshelf,Furniture,UK,370,869,9,Corporate
2022-04-01,P203,Paper Ream,Office Supplies,UK,4704,101,9,Consumer
2023-12-15,P103,Bookshelf,Furniture,Germany,4109,667,6,Consumer
2022-02-08,P105,Sofa,Furniture,Australia,1181,711,4,Home Office
2022-06-22,P105,Sofa,Furniture,USA,2628,207,7,Home Office
2023-10-15,P101,Office Chair,Furniture,Germany,4092,1012,1,Home Office
2024-01-24,P004,Monitor,Technology,Germany,3417,621,4,Consumer
2024-12-17,P103,Bookshelf,Furniture,Germany,867,952,5,Consumer
2023-04-21,P204,Stapler,Office Supplies,UK,61,360,8,Consumer
2023-04-01,P005,Headphones,Technology,Canada,244,1360,2,Corporate
2024-04-08,P205,Calculator,Office Supplies,USA,2587,1089,5,Corporate
2024-06-13,P005,Headphones,Technology,Australia,2892,941,6,Consumer
2024-10-21,P104,Table,Furniture,Australia,2279,263,5,Home Office
2023-01-22,P005,Headphones,Technology,Canada,3059,-57,9,Home Office
2022-12-14,P001,Laptop,Technology,Germany,4801,241,1,Home Office
2022-07-09,P205,Calculator,Office Supplies,USA,2127,1023,3,Consumer
2023-05-20,P202,Notebook,Office Supplies,Australia,3917,980,2,Home Office
2024-04-03,P104,Table,Furniture,India,4923,286,3,Consumer
2024-07-17,P002,Keyboard,Technology,Australia,493,659,9,Corporate
2024-07-22,P005,Headphones,Technology,Germany,347,957,9,Home Office
2022-05-14,P001,Laptop,Technology,India,4953,-53,2,Corporate
2022-02-27,P103,Bookshelf,Furniture,Canada,894,1159,3,Home Office
2023-11-16,P105,Sofa,Furniture,USA,1065,894,4,Consumer
2023-11-03,P101,Office Chair,Furniture,Canada,1434,1056,9,Consumer
2022-06-22,P104,Table,Furniture,Canada,1447,1157,3,Consumer
2024-03-25,P102,Desk,Furniture,USA,603,610,7,Consumer
2022-03-21,P202,Notebook,Office Supplies,USA,2400,465,3,Home Office
2024-06-04,P002,Keyboard,Technology,Australia,4566,-111,7,Corporate
2022-07-22,P004,Monitor,Technology,Australia,1319,1157,7,Consumer
2024-02-03,P001,Laptop,Technology,USA,1310,-2,9,Home Office
2022-02-16,P004,Monitor,Technology,India,234,984,2,Corporate
2023-10-18,P002,Keyboard,Technology,UK,4613,337,6,Consumer
2023-04-16,P005,Headphones,Technology,Australia,2460,944,9,Corporate
2024-08-28,P003,Mouse,Technology,UK,4481,100,2,Consumer
2024-11-01,P004,Monitor,Technology,India,2259,523,2,Corporate
2024-01-06,P204,Stapler,Office Supplies,USA,3722,1398,5,Corporate
2024-02-23,P001,Laptop,Technology,India,4733,762,8,Consumer
2024-08-25,P201,Pen Pack,Office Supplies,Australia,1931,1259,9,Home Office
2022-12-24,P104,Table,Furniture,Canada,4346,-133,2,Corporate
2024-08-29,P002,Keyboard,Technology,USA,571,258,5,Consumer
2023-10-30,P103,Bookshelf,Furniture,Germany,1937,1337,7,Corporate
2023-01-08,P101,Office Chair,Furniture,UK,2602,197,6,Corporate
2024-10-28,P102,Desk,Furniture,India,3859,419,6,Home Office
2023-11-07,P205,Calculator,Office Supplies,USA,4933,1109,7,Corporate
2022-03-31,P101,Office Chair,Furniture,India,4205,1384,3,Corporate
2023-11-29,P102,Desk,Furniture,USA,4723,963,3,Consumer
2023-06-24,P102,Desk,Furniture,Australia,4466,529,9,Consumer
2024-01-02,P003,Mouse,Technology,Australia,3529,355,8,Home Office
2024-05-18,P003,Mouse,Technology,Australia,1459,580,5,Corporate
2022-02-10,P205,Calculator,Office Supplies,India,1744,1413,6,Corporate
2024-01-10,P202,Notebook,Office Supplies,Germany,4714,693,1,Corporate
2023-05-17,P002,Keyboard,Technology,Australia,576,409,1,Home Office
2024-08-16,P203,Paper Ream,Office Supplies,USA,2710,547,4,Corporate
2024-07-17,P001,Laptop,Technology,Australia,2222,81,2,Consumer
2023-04-06,P101,Office Chair,Furniture,Canada,329,460,7,Home Office
2024-01-02,P104,Table,Furniture,Australia,3014,723,2,Consumer
2024-01-22,P203,Paper Ream,Office Supplies,India,4027,795,2,Consumer
2024-07-13,P004,Monitor,Technology,Germany,2719,1401,5,Home Office
2024-06-27,P003,Mouse,Technology,Canada,2943,545,4,Consumer
2023-01-25,P205,Calculator,Office Supplies,India,1801,1280,8,Corporate
2024-06-01,P002,Keyboard,Technology,India,4031,-114,4,Home Office
2022-09-13,P105,Sofa,Furniture,India,4819,902,6,Consumer
2023-12-10,P203,Paper Ream,Office Supplies,USA,2411,1028,5,Corporate
2023-03-26,P202,Notebook,Office Supplies,India,4477,590,2,Corporate
2022-01-10,P001,Laptop,Technology,USA,4181,1160,8,Consumer
2024-04-03,P201,Pen Pack,Office Supplies,India,1758,1077,2,Corporate
2024-03-08,P004,Monitor,Technology,UK,2736,103,9,Home Office
2024-05-26,P003,Mouse,Technology,Canada,2945,1203,9,Consumer
2024-10-25,P003,Mouse,Technology,UK,4585,-71,3,Corporate
2024-10-12,P001,Laptop,Technology,India,2826,395,4,Corporate
2023-01-09,P005,Headphones,Technology,Canada,1169,1099,8,Consumer
2024-12-24,P202,Notebook,Office Supplies,Canada,3038,357,9,Consumer
2022-05-26,P105,Sofa,Furniture,Germany,4309,698,3,Consumer
2022-08-12,P105,Sofa,Furniture,UK,4293,1006,5,Consumer
2022-06-26,P201,Pen Pack,Office Supplies,Germany,244,1091,8,Home Office
2024-05-02,P201,Pen Pack,Office Supplies,Canada,712,1145,3,Consumer
2022-03-04,P101,Office Chair,Furniture,USA,529,1335,7,Home Office
2024-04-06,P104,Table,Furniture,Canada,4268,1435,8,Home Office
2024-03-05,P105,Sofa,Furniture,Germany,1473,-123,3,Consumer
2023-11-20,P103,Bookshelf,Furniture,UK,2758,583,2,Home Office
2022-04-15,P102,Desk,Furniture,India,3225,1162,7,Consumer
2023-05-26,P004,Monitor,Technology,India,3864,473,9,Consumer
2023-01-20,P203,Paper Ream,Office Supplies,UK,2064,1379,1,Corporate
2023-02-09,P005,Headphones,Technology,India,3839,1332,3,Consumer
2024-04-02,P101,Office Chair,Furniture,India,4855,37,5,Corporate
2023-06-02,P105,Sofa,Furniture,Germany,2493,957,3,Home Office
2023-04-21,P102,Desk,Furniture,UK,961,1015,1,Corporate
2023-12-10,P004,Monitor,Technology,Australia,3263,1179,7,Home Office
2024-02-10,P004,Monitor,Technology,USA,2414,77,7,Consumer
2024-11-12,P102,Desk,Furniture,USA,3679,841,8,Home Office
2024-09-23,P003,Mouse,Technology,India,3522,323,5,Home Office
2023-11-08,P003,Mouse,Technology,USA,730,-21,5,Consumer
2023-12-15,P104,Table,Furniture,UK,4701,-78,5,Home Office
2022-03-24,P004,Monitor,Technology,UK,659,1069,1,Consumer
2023-04-02,P201,Pen Pack,Office Supplies,Canada,2206,1196,5,Corporate
2022-01-01,P203,Paper Ream,Office Supplies,Canada,3916,874,6,Consumer
2022-02-20,P202,Notebook,Office Supplies,USA,421,894,1,Consumer
2023-11-16,P203,Paper Ream,Office Supplies,Australia,665,279,7,Home Office
2023-12-18,P101,Office Chair,Furniture,Canada,2303,1383,1,Corporate
2023-03-25,P104,Table,Furniture,Canada,4992,842,2,Consumer
2024-05-30,P104,Table,Furniture,UK,4188,-117,2,Corporate
2023-05-03,P201,Pen Pack,Office Supplies,Australia,914,978,5,Corporate
2022-02-03,P202,Notebook,Office Supplies,India,1318,364,7,Home Office
2022-04-05,P004,Monitor,Technology,USA,834,418,1,Consumer
2024-12-31,P005,Headphones,Technology,Canada,4621,156,1,Home Office
2022-06-03,P204,Stapler,Office Supplies,Australia,4228,615,1,Consumer
2022-09-07,P205,Calculator,Office Supplies,Australia,2287,446,6,Corporate
2023-11-05,P201,Pen Pack,Office Supplies,USA,4104,242,2,Consumer
2023-03-14,P201,Pen Pack,Office Supplies,Australia,4945,892,1,Consumer
2022-04-28,P004,Monitor,Technology,Australia,985,322,6,Corporate
2024-02-10,P203,Paper Ream,Office Supplies,Australia,4030,-58,2,Corporate
2022-09-25,P005,Headphones,Technology,Canada,2388,-9,6,Consumer
2024-12-13,P202,Notebook,Office Supplies,USA,375,1210,8,Home Office
2022-08-24,P204,Stapler,Office Supplies,Australia,1584,177,2,Consumer
2023-01-24,P202,Notebook,Office Supplies,Australia,3530,380,9,Corporate
2024-09-16,P004,Monitor,Technology,Canada,3911,334,8,Home Office
2024-02-02,P003,Mouse,Technology,USA,2035,1116,1,Corporate
2023-02-05,P103,Bookshelf,Furniture,UK,4982,832,7,Corporate
2023-09-16,P203,Paper Ream,Office Supplies,Canada,4653,1094,6,Home Office
2024-02-06,P103,Bookshelf,Furniture,USA,2828,1210,6,Corporate
2024-07-07,P101,Office Chair,Furniture,Australia,1320,-108,6,Corporate
2024-05-02,P001,Laptop,Technology,USA,690,328,6,Corporate
2023-08-01,P005,Headphones,Technology,USA,4753,977,7,Corporate
2022-03-16,P102,Desk,Furniture,India,4128,204,3,Corporate
2023-03-11,P204,Stapler,Office Supplies,USA,4711,639,6,Corporate
2022-04-13,P004,Monitor,Technology,UK,1417,972,3,Corporate
2024-02-03,P201,Pen Pack,Office Supplies,USA,4092,688,7,Corporate
2024-01-08,P204,Stapler,Office Supplies,UK,2625,1090,7,Corporate
2024-03-16,P101,Office Chair,Furniture,Australia,3653,221,8,Consumer
2022-04-08,P105,Sofa,Furniture,UK,1631,1441,2,Consumer
2024-03-08,P102,Desk,Furniture,Australia,2036,271,9,Corporate
2024-05-08,P105,Sofa,Furniture,Australia,2290,692,5,Consumer
2023-03-11,P003,Mouse,Technology,UK,4016,346,9,Home Office
2023-03-23,P003,Mouse,Technology,Canada,2155,430,5,Consumer
2022-09-06,P103,Bookshelf,Furniture,Germany,178,1349,7,Corporate
2022-06-15,P005,Headphones,Technology,USA,4851,1326,9,Corporate
2024-09-10,P104,Table,Furniture,India,4046,837,4,Consumer
2024-10-16,P202,Notebook,Office Supplies,Germany,901,577,2,Corporate
2023-06-26,P203,Paper Ream,Office Supplies,USA,4153,1475,9,Home Office
2024-01-29,P203,Paper Ream,Office Supplies,USA,2126,163,2,Home Office
2022-03-22,P103,Bookshelf,Furniture,Australia,3044,-82,3,Corporate
2022-05-13,P202,Notebook,Office Supplies,USA,3794,1061,2,Home Office
2024-03-07,P003,Mouse,Technology,India,2806,345,3,Home Office
2024-06-18,P202,Notebook,Office Supplies,USA,1694,992,6,Consumer
2022-05-18,P203,Paper Ream,Office Supplies,UK,4421,321,3,Home Office
2022-07-03,P205,Calculator,Office Supplies,Germany,3194,433,8,Consumer
2024-02-24,P005,Headphones,Technology,UK,292,1480,6,Corporate
2024-09-10,P102,Desk,Furniture,India,4135,762,7,Consumer
2022-03-10,P005,Headphones,Technology,USA,220,757,1,Corporate
2023-06-30,P102,Desk,Furniture,India,702,682,3,Corporate
2022-02-22,P105,Sofa,Furniture,Australia,3562,579,3,Corporate
2022-07-24,P205,Calculator,Office Supplies,UK,1549,670,2,Corporate
2022-05-06,P102,Desk,Furniture,UK,2149,315,7,Corporate
2022-02-12,P004,Monitor,Technology,Canada,2208,737,9,Consumer
2022-04-21,P005,Headphones,Technology,USA,2022,1220,4,Corporate
2024-01-31,P103,Bookshelf,Furniture,Australia,3975,665,5,Home Office
2024-04-27,P204,Stapler,Office Supplies,UK,2308,-95,3,Home Office
2022-04-05,P202,Notebook,Office Supplies,UK,4089,908,9,Corporate
2024-06-18,P004,Monitor,Technology,Australia,2085,13,4,Home Office
2022-12-26,P201,Pen Pack,Office Supplies,India,3321,944,5,Consumer
2024-06-18,P101,Office Chair,Furniture,India,907,955,1,Consumer
2022-10-08,P105,Sofa,Furniture,USA,3873,649,2,Corporate
2023-10-29,P005,Headphones,Technology,Canada,1099,-4,9,Corporate
2022-04-03,P103,Bookshelf,Furniture,UK,4040,-182,2,Corporate
2023-11-03,P004,Monitor,Technology,Canada,348,441,5,Home Office
2022-03-02,P101,Office Chair,Furniture,India,973,835,8,Home Office
2023-09-26,P005,Headphones,Technology,India,4282,904,3,Consumer
2024-12-10,P204,Stapler,Office Supplies,Germany,4356,129,6,Home Office
2024-10-25,P105,Sofa,Furniture,USA,2849,665,4,Consumer
2023-08-27,P105,Sofa,Furniture,Germany,4925,573,7,Home Office
2023-11-13,P001,Laptop,Technology,Germany,4112,191,3,Consumer
2023-06-18,P001,Laptop,Technology,Germany,4095,436,6,Corporate
2024-04-17,P105,Sofa,Furniture,USA,1852,106,9,Home Office
2023-10-07,P002,Keyboard,Technology,USA,2763,1090,1,Consumer
2022-08-21,P105,Sofa,Furniture,Australia,4556,1270,3,Home Office
2023-06-08,P205,Calculator,Office Supplies,Canada,2903,1264,2,Corporate
2022-12-12,P003,Mouse,Technology,Canada,2707,694,8,Consumer
2024-12-05,P103,Bookshelf,Furniture,Australia,4572,451,7,Home Office
2023-06-30,P203,Paper Ream,Office Supplies,Australia,3396,640,2,Home Office
2024-03-04,P202,Notebook,Office Supplies,India,1521,825,6,Corporate
2022-09-06,P102,Desk,Furniture,Germany,2999,319,3,Corporate
2022-02-16,P005,Headphones,Technology,Australia,991,1474,8,Consumer
2022-08-02,P103,Bookshelf,Furniture,UK,1957,435,3,Home Office
2022-08-27,P202,Notebook,Office Supplies,Canada,4887,1132,9,Home Office
2024-12-15,P101,Office Chair,Furniture,Australia,1293,539,1,Corporate
2022-12-16,P005,Headphones,Technology,UK,4473,1345,5,Corporate
2022-04-17,P204,Stapler,Office Supplies,UK,1516,268,3,Consumer
2024-04-10,P105,Sofa,Furniture,UK,4007,11,6,Home Office
2022-02-17,P004,Monitor,Technology,India,2016,935,2,Home Office
2022-12-03,P203,Paper Ream,Office Supplies,India,425,831,9,Consumer
2024-11-15,P004,Monitor,Technology,UK,312,603,6,Consumer
2024-03-14,P203,Paper Ream,Office Supplies,India,4412,276,7,Corporate
2022-01-08,P101,Office Chair,Furniture,Germany,3438,673,5,Corporate
2023-09-17,P004,Monitor,Technology,UK,3445,259,9,Consumer
2023-12-20,P205,Calculator,Office Supplies,Germany,1994,52,1,Consumer
2022-10-30,P003,Mouse,Technology,Germany,1943,1349,5,Home Office
2023-10-01,P005,Headphones,Technology,UK,3684,551,6,Consumer
2022-02-25,P102,Desk,Furniture,Canada,1702,1261,7,Consumer
2023-12-27,P003,Mouse,Technology,UK,4191,780,4,Home Office
2023-06-10,P204,Stapler,Office Supplies,UK,3942,653,1,Consumer
2023-04-19,P203,Paper Ream,Office Supplies,India,649,1484,8,Corporate
2022-01-28,P205,Calculator,Office Supplies,UK,4865,35,4,Corporate
2022-03-19,P201,Pen Pack,Office Supplies,Canada,1962,1129,3,Home Office
2022-12-31,P103,Bookshelf,Furniture,India,1342,277,7,Consumer
2023-10-28,P004,Monitor,Technology,USA,650,478,2,Corporate
2023-06-10,P102,Desk,Furniture,USA,430,843,8,Corporate
2023-11-30,P001,Laptop,Technology,Germany,4263,15,6,Corporate
2024-06-01,P002,Keyboard,Technology,Germany,3687,654,7,Corporate
2024-10-27,P003,Mouse,Technology,Canada,2213,-66,5,Consumer
2024-10-23,P105,Sofa,Furniture,Australia,4405,704,9,Consumer
2024-07-07,P005,Headphones,Technology,USA,1148,952,5,Consumer
2024-01-20,P104,Table,Furniture,Germany,415,209,5,Consumer
2022-12-29,P205,Calculator,Office Supplies,USA,2620,1245,3,Corporate
2024-03-16,P201,Pen Pack,Office Supplies,Canada,3469,1117,1,Home Office
2024-01-09,P005,Headphones,Technology,Canada,2526,1069,2,Home Office
2024-11-04,P104,Table,Furniture,Australia,840,1379,8,Corporate
2023-04-30,P203,Paper Ream,Office Supplies,Australia,3619,-115,1,Corporate
2022-01-28,P103,Bookshelf,Furniture,India,796,355,7,Home Office
2023-12-15,P105,Sofa,Furniture,Canada,362,1198,5,Home Office
2024-11-28,P002,Keyboard,Technology,Germany,4683,1269,3,Corporate
2022-03-27,P203,Paper Ream,Office Supplies,USA,970,177,7,Corporate
2022-05-06,P005,Headphones,Technology,UK,1127,1213,9,Consumer
2024-03-22,P004,Monitor,Technology,Australia,2879,1480,2,Consumer
2023-06-21,P205,Calculator,Office Supplies,UK,2431,874,8,Home Office
2022-05-25,P203,Paper Ream,Office Supplies,Germany,3668,41,9,Corporate
2022-01-25,P104,Table,Furniture,Australia,847,1117,3,Home Office
2022-03-08,P205,Calculator,Office Supplies,UK,4493,719,2,Consumer
2022-08-21,P101,Office Chair,Furniture,Germany,322,1386,7,Consumer
2022-04-19,P104,Table,Furniture,USA,3060,65,5,Home Office
2022-04-21,P101,Office Chair,Furniture,Germany,4865,943,5,Consumer
2022-08-16,P202,Notebook,Office Supplies,India,1823,511,5,Corporate
2022-04-21,P004,Monitor,Technology,Australia,2597,1071,4,Home Office
2022-02-03,P101,Office Chair,Furniture,Canada,3214,-131,5,Corporate
2023-09-15,P003,Mouse,Technology,USA,4830,-144,4,Corporate
2024-01-18,P003,Mouse,Technology,UK,4767,1205,6,Consumer
2023-08-18,P202,Notebook,Office Supplies,Australia,996,-162,4,Corporate
2023-03-01,P004,Monitor,Technology,Canada,2715,600,2,Home Office
2023-09-05,P004,Monitor,Technology,Germany,556,1266,9,Corporate
2023-11-23,P204,Stapler,Office Supplies,Canada,293,841,2,Corporate
2022-11-11,P102,Desk,Furniture,Australia,555,531,9,Corporate
2024-05-26,P004,Monitor,Technology,Australia,4567,624,6,Corporate
2023-10-24,P203,Paper Ream,Office Supplies,India,3208,555,9,Corporate
2022-10-04,P001,Laptop,Technology,India,3640,151,9,Consumer
2023-09-16,P003,Mouse,Technology,Canada,1922,1121,3,Home Office
2023-05-31,P103,Bookshelf,Furniture,Germany,3843,82,1,Consumer
2024-04-22,P001,Laptop,Technology,Canada,1242,1409,1,Home Office
2022-12-16,P203,Paper Ream,Office Supplies,Australia,4475,-91,3,Home Office
2024-04-02,P002,Keyboard,Technology,Australia,4795,816,5,Home Office
2024-01-29,P101,Office Chair,Furniture,UK,1514,1003,3,Home Office
2024-06-17,P103,Bookshelf,Furniture,India,440,343,9,Home Office
2022-08-31,P205,Calculator,Office Supplies,UK,4526,-176,9,Corporate
2023-06-27,P103,Bookshelf,Furniture,USA,3427,642,3,Consumer
2024-11-29,P002,Keyboard,Technology,Australia,4887,590,3,Consumer
2022-08-17,P104,Table,Furniture,UK,4965,537,5,Corporate
2023-07-02,P203,Paper Ream,Office Supplies,Canada,722,-144,2,Home Office
2024-07-08,P104,Table,Furniture,India,2610,-21,6,Consumer
2022-01-06,P105,Sofa,Furniture,India,1261,31,7,Corporate
2023-04-13,P103,Bookshelf,Furniture,Germany,979,142,9,Corporate
2022-03-16,P201,Pen Pack,Office Supplies,Canada,1589,276,6,Consumer
2022-01-04,P104,Table,Furniture,Germany,962,375,3,Consumer
2023-10-08,P105,Sofa,Furniture,UK,693,254,5,Home Office
2022-04-28,P001,Laptop,Technology,USA,4572,1055,4,Home Office
2024-05-30,P201,Pen Pack,Office Supplies,Canada,551,88,5,Consumer
2023-05-19,P101,Office Chair,Furniture,Canada,779,1036,8,Home Office
2024-08-04,P201,Pen Pack,Office Supplies,Canada,1333,57,8,Corporate
2023-07-28,P103,Bookshelf,Furniture,Germany,2168,329,6,Home Office
2022-07-13,P103,Bookshelf,Furniture,UK,4602,486,1,Home Office
2024-04-26,P103,Bookshelf,Furniture,Canada,4436,728,8,Corporate
2023-12-16,P005,Headphones,Technology,Canada,3886,28,8,Home Office
2024-11-15,P005,Headphones,Technology,India,969,1049,2,Corporate
2022-06-22,P005,Headphones,Technology,USA,4100,395,4,Home Office
2022-11-22,P202,Notebook,Office Supplies,India,2389,234,2,Consumer
2024-04-15,P205,Calculator,Office Supplies,India,805,681,4,Home Office
2023-12-25,P003,Mouse,Technology,USA,1919,820,7,Consumer
2022-08-13,P203,Paper Ream,Office Supplies,UK,4522,201,9,Consumer
2023-06-16,P102,Desk,Furniture,India,557,421,8,Consumer
2022-04-23,P102,Desk,Furniture,UK,1486,-113,9,Consumer
2022-05-20,P105,Sofa,Furniture,India,2625,383,8,Consumer
2023-07-13,P004,Monitor,Technology,Australia,3476,1365,2,Corporate
2022-01-01,P202,Notebook,Office Supplies,USA,608,108,7,Corporate
2022-03-31,P001,Laptop,Technology,India,3152,705,2,Corporate
2023-10-16,P203,Paper Ream,Office Supplies,Australia,4566,142,2,Consumer
2022-11-16,P101,Office Chair,Furniture,Germany,3672,235,4,Home Office
2022-05-19,P003,Mouse,Technology,Australia,4449,-24,1,Corporate
2024-04-24,P203,Paper Ream,Office Supplies,Canada,4107,-62,5,Home Office
2022-09-16,P202,Notebook,Office Supplies,India,3765,-7,6,Home Office
2024-06-20,P102,Desk,Furniture,Australia,1351,1009,9,Consumer
2023-11-21,P001,Laptop,Technology,UK,2205,1041,8,Consumer
2022-01-10,P003,Mouse,Technology,Germany,742,987,2,Consumer
2022-09-18,P001,Laptop,Technology,India,4400,984,1,Corporate
2022-06-21,P104,Table,Furniture,Canada,1528,742,2,Consumer
2024-06-16,P001,Laptop,Technology,Australia,306,324,7,Corporate
2022-01-13,P105,Sofa,Furniture,Germany,2480,1424,4,Corporate
2022-11-17,P101,Office Chair,Furniture,India,491,865,5,Corporate
2022-11-25,P105,Sofa,Furniture,Germany,1931,714,7,Corporate
2024-02-24,P205,Calculator,Office Supplies,Canada,2696,9,3,Consumer
2024-02-16,P005,Headphones,Technology,Australia,3870,540,2,Corporate
2024-06-29,P004,Monitor,Technology,Germany,4727,661,7,Consumer
2022-11-14,P101,Office Chair,Furniture,Germany,1785,1098,5,Consumer
2022-08-24,P101,Office Chair,Furniture,USA,3785,753,1,Corporate
2022-11-30,P004,Monitor,Technology,Germany,2695,1102,1,Consumer
2023-01-11,P103,Bookshelf,Furniture,USA,68,1074,9,Home Office
2023-08-11,P002,Keyboard,Technology,Australia,1174,1133,5,Consumer
2023-05-28,P201,Pen Pack,Office Supplies,India,4035,632,1,Consumer
2024-07-06,P102,Desk,Furniture,India,2704,-61,7,Corporate
2024-05-22,P004,Monitor,Technology,Australia,2130,591,9,Corporate
2022-09-27,P103,Bookshelf,Furniture,Australia,1597,345,1,Consumer
